,DAG_ID:,dag_num,length,width
0,0,102,102,1
1,1,102,64,24
2,2,102,45,37
3,3,102,102,1
4,4,102,66,27
5,5,102,43,33
6,6,102,102,1
7,7,102,73,23
8,8,102,42,34
9,9,102,102,1
10,10,102,72,27
11,11,102,39,31
12,12,102,21,53
13,13,102,14,40
14,14,102,11,44
15,15,102,21,38
16,16,102,15,38
17,17,102,11,38
18,18,102,18,12
19,19,102,19,21
20,20,102,18,27
21,21,102,21,9
22,22,102,21,11
23,23,102,16,18
24,24,102,5,70
25,25,102,4,58
26,26,102,4,55
27,27,102,5,39
28,28,102,5,43
29,29,102,5,49
30,30,102,5,69
31,31,102,6,44
32,32,102,5,41
33,33,102,5,37
34,34,102,5,42
35,35,102,5,45
36,36,12,12,1
37,37,12,9,4
38,38,12,6,4
39,39,12,12,1
40,40,12,8,4
41,41,12,8,3
42,42,12,12,1
43,43,12,10,2
44,44,12,7,5
45,45,12,12,1
46,46,12,9,4
47,47,12,8,3
48,48,12,9,3
49,49,12,6,4
50,50,12,5,5
51,51,12,9,4
52,52,12,6,6
53,53,12,5,5
54,54,12,8,2
55,55,12,6,4
56,56,12,6,6
57,57,12,9,4
58,58,12,8,4
59,59,12,5,6
60,60,12,4,7
61,61,12,4,7
62,62,12,4,8
63,63,12,4,6
64,64,12,4,6
65,65,12,4,6
66,66,12,4,8
67,67,12,6,4
68,68,12,4,8
69,69,12,4,5
70,70,12,4,7
71,71,12,4,6
72,72,152,152,1
73,73,152,96,41
74,74,152,64,50
75,75,152,152,1
76,76,152,99,42
77,77,152,70,44
78,78,152,152,1
79,79,152,106,38
80,80,152,62,52
81,81,152,152,1
82,82,152,102,42
83,83,152,64,44
84,84,152,22,49
85,85,152,19,67
86,86,152,15,61
87,87,152,26,47
88,88,152,21,45
89,89,152,17,58
90,90,152,27,16
91,91,152,27,31
92,92,152,20,30
93,93,152,26,9
94,94,152,25,13
95,95,152,22,22
96,96,152,8,49
97,97,152,6,62
98,98,152,5,95
99,99,152,5,57
100,100,152,5,61
101,101,152,5,66
102,102,152,5,79
103,103,152,5,98
104,104,152,6,61
105,105,152,5,54
106,106,152,5,58
107,107,152,6,53
108,108,202,202,1
109,109,202,132,53
110,110,202,85,63
111,111,202,202,1
112,112,202,140,47
113,113,202,85,65
114,114,202,202,1
115,115,202,137,54
116,116,202,89,63
117,117,202,202,1
118,118,202,139,48
119,119,202,82,62
120,120,202,31,95
121,121,202,23,80
122,122,202,18,80
123,123,202,30,57
124,124,202,25,63
125,125,202,20,74
126,126,202,29,27
127,127,202,29,23
128,128,202,23,27
129,129,202,28,10
130,130,202,29,13
131,131,202,26,20
132,132,202,6,83
133,133,202,4,105
134,134,202,6,81
135,135,202,5,81
136,136,202,5,76
137,137,202,5,87
138,138,202,5,96
139,139,202,5,94
140,140,202,5,122
141,141,202,5,71
142,142,202,5,77
143,143,202,6,69
144,144,22,22,1
145,145,22,15,7
146,146,22,11,6
147,147,22,22,1
148,148,22,17,4
149,149,22,12,4
150,150,22,22,1
151,151,22,16,5
152,152,22,12,9
153,153,22,22,1
154,154,22,16,7
155,155,22,13,7
156,156,22,10,11
157,157,22,7,10
158,158,22,7,10
159,159,22,10,9
160,160,22,7,12
161,161,22,7,9
162,162,22,8,6
163,163,22,8,10
164,164,22,8,9
165,165,22,10,3
166,166,22,10,4
167,167,22,8,8
168,168,22,6,13
169,169,22,4,14
170,170,22,4,14
171,171,22,5,12
172,172,22,4,11
173,173,22,5,12
174,174,22,5,12
175,175,22,5,9
176,176,22,4,11
177,177,22,5,11
178,178,22,4,10
179,179,22,4,10
180,180,252,252,1
181,181,252,167,64
182,182,252,105,80
183,183,252,252,1
184,184,252,164,68
185,185,252,109,82
186,186,252,252,1
187,187,252,158,69
188,188,252,105,74
189,189,252,252,1
190,190,252,165,64
191,191,252,103,83
192,192,252,29,67
193,193,252,28,95
194,194,252,18,90
195,195,252,31,62
196,196,252,27,66
197,197,252,21,79
198,198,252,33,46
199,199,252,34,41
200,200,252,28,36
201,201,252,33,12
202,202,252,32,20
203,203,252,29,26
204,204,252,6,93
205,205,252,7,83
206,206,252,6,97
207,207,252,6,89
208,208,252,5,92
209,209,252,6,103
210,210,252,4,129
211,211,252,5,124
212,212,252,5,126
213,213,252,6,81
214,214,252,6,88
215,215,252,5,95
216,216,302,302,1
217,217,302,207,80
218,218,302,126,93
219,219,302,302,1
220,220,302,204,79
221,221,302,122,96
222,222,302,302,1
223,223,302,204,77
224,224,302,119,97
225,225,302,302,1
226,226,302,201,74
227,227,302,124,96
228,228,302,34,97
229,229,302,32,102
230,230,302,19,96
231,231,302,38,71
232,232,302,33,84
233,233,302,23,85
234,234,302,35,20
235,235,302,38,35
236,236,302,34,45
237,237,302,37,13
238,238,302,39,18
239,239,302,33,24
240,240,302,6,114
241,241,302,7,104
242,242,302,7,112
243,243,302,6,98
244,244,302,6,106
245,245,302,6,119
246,246,302,5,134
247,247,302,6,162
248,248,302,6,162
249,249,302,5,112
250,250,302,5,112
251,251,302,6,100
252,252,32,32,1
253,253,32,22,9
254,254,32,16,11
255,255,32,32,1
256,256,32,24,7
257,257,32,14,11
258,258,32,32,1
259,259,32,22,8
260,260,32,17,10
261,261,32,32,1
262,262,32,22,7
263,263,32,14,11
264,264,32,14,12
265,265,32,10,13
266,266,32,9,16
267,267,32,14,11
268,268,32,12,11
269,269,32,8,13
270,270,32,14,7
271,271,32,13,11
272,272,32,10,9
273,273,32,14,3
274,274,32,12,5
275,275,32,10,9
276,276,32,5,17
277,277,32,5,18
278,278,32,4,17
279,279,32,4,18
280,280,32,4,18
281,281,32,5,17
282,282,32,5,21
283,283,32,5,18
284,284,32,5,15
285,285,32,4,16
286,286,32,4,16
287,287,32,4,17
288,288,352,352,1
289,289,352,236,93
290,290,352,141,113
291,291,352,352,1
292,292,352,226,85
293,293,352,140,119
294,294,352,352,1
295,295,352,239,92
296,296,352,151,106
297,297,352,352,1
298,298,352,234,88
299,299,352,142,106
300,300,352,39,101
301,301,352,35,131
302,302,352,24,108
303,303,352,39,80
304,304,352,34,81
305,305,352,23,102
306,306,352,38,18
307,307,352,39,44
308,308,352,35,32
309,309,352,40,15
310,310,352,39,19
311,311,352,36,25
312,312,352,6,142
313,313,352,6,190
314,314,352,6,203
315,315,352,6,123
316,316,352,5,136
317,317,352,6,125
318,318,352,6,145
319,319,352,7,118
320,320,352,5,187
321,321,352,6,113
322,322,352,6,117
323,323,352,5,128
324,324,402,402,1
325,325,402,268,105
326,326,402,170,123
327,327,402,402,1
328,328,402,265,102
329,329,402,162,119
330,330,402,402,1
331,331,402,277,106
332,332,402,163,135
333,333,402,402,1
334,334,402,265,104
335,335,402,166,125
336,336,402,44,110
337,337,402,40,133
338,338,402,28,111
339,339,402,43,92
340,340,402,38,108
341,341,402,27,118
342,342,402,43,39
343,343,402,45,34
344,344,402,42,47
345,345,402,45,13
346,346,402,44,17
347,347,402,41,29
348,348,402,5,187
349,349,402,7,128
350,350,402,5,210
351,351,402,5,144
352,352,402,6,140
353,353,402,6,148
354,354,402,7,174
355,355,402,5,185
356,356,402,5,171
357,357,402,6,129
358,358,402,6,130
359,359,402,6,138
360,360,42,42,1
361,361,42,30,9
362,362,42,17,13
363,363,42,42,1
364,364,42,29,10
365,365,42,21,14
366,366,42,42,1
367,367,42,29,11
368,368,42,18,14
369,369,42,42,1
370,370,42,30,11
371,371,42,17,15
372,372,42,13,20
373,373,42,15,16
374,374,42,9,19
375,375,42,14,15
376,376,42,10,15
377,377,42,10,16
378,378,42,14,10
379,379,42,12,13
380,380,42,13,14
381,381,42,14,5
382,382,42,11,8
383,383,42,10,12
384,384,42,4,27
385,385,42,4,26
386,386,42,4,32
387,387,42,5,23
388,388,42,5,21
389,389,42,5,21
390,390,42,4,30
391,391,42,5,20
392,392,42,4,28
393,393,42,5,19
394,394,42,5,20
395,395,42,4,21
396,396,52,52,1
397,397,52,37,14
398,398,52,22,17
399,399,52,52,1
400,400,52,35,13
401,401,52,23,17
402,402,52,52,1
403,403,52,37,12
404,404,52,23,21
405,405,52,52,1
406,406,52,35,14
407,407,52,24,16
408,408,52,13,27
409,409,52,15,23
410,410,52,11,21
411,411,52,17,20
412,412,52,13,23
413,413,52,9,20
414,414,52,18,10
415,415,52,17,16
416,416,52,12,18
417,417,52,16,7
418,418,52,15,12
419,419,52,12,11
420,420,52,5,25
421,421,52,5,22
422,422,52,4,34
423,423,52,5,20
424,424,52,5,26
425,425,52,4,27
426,426,52,4,35
427,427,52,5,31
428,428,52,4,27
429,429,52,5,24
430,430,52,5,26
431,431,52,5,25
432,432,62,62,1
433,433,62,45,14
434,434,62,28,20
435,435,62,62,1
436,436,62,43,16
437,437,62,28,25
438,438,62,62,1
439,439,62,44,15
440,440,62,28,23
441,441,62,62,1
442,442,62,48,12
443,443,62,28,23
444,444,62,18,29
445,445,62,15,29
446,446,62,9,31
447,447,62,16,27
448,448,62,12,24
449,449,62,9,22
450,450,62,15,9
451,451,62,14,10
452,452,62,10,21
453,453,62,15,7
454,454,62,14,10
455,455,62,13,16
456,456,62,5,25
457,457,62,5,32
458,458,62,5,34
459,459,62,5,28
460,460,62,5,27
461,461,62,5,28
462,462,62,5,25
463,463,62,4,44
464,464,62,4,33
465,465,62,5,30
466,466,62,5,31
467,467,62,4,30
468,468,72,72,1
469,469,72,49,20
470,470,72,30,26
471,471,72,72,1
472,472,72,49,14
473,473,72,29,22
474,474,72,72,1
475,475,72,49,16
476,476,72,29,25
477,477,72,72,1
478,478,72,52,16
479,479,72,31,24
480,480,72,19,26
481,481,72,13,31
482,482,72,12,31
483,483,72,17,25
484,484,72,15,27
485,485,72,11,28
486,486,72,21,21
487,487,72,13,17
488,488,72,14,22
489,489,72,18,8
490,490,72,18,12
491,491,72,14,15
492,492,72,5,44
493,493,72,6,36
494,494,72,4,37
495,495,72,5,31
496,496,72,5,34
497,497,72,5,37
498,498,72,6,39
499,499,72,5,45
